tier,restart_idx,param_seed,final_train_cost,final_test_cost
1,0,141000524,2.627106e-05,4.842285e+01
1,1,141000525,1.998057e-02,3.466303e+01
1,2,141000526,7.018360e-04,1.970564e+01
1,3,141000527,1.975622e-05,1.542469e+01
1,4,141000528,1.031855e-01,5.755382e+01
1,5,141000529,5.903705e-06,3.198013e+01
1,6,141000530,1.682439e-04,5.899419e+01
1,7,141000531,4.930348e-04,2.059146e+01
1,8,141000532,1.395255e-04,3.600198e+01
1,9,141000533,2.590918e-05,3.221296e+01
1,10,141000534,2.787029e-04,3.772392e+01
1,11,141000535,3.774379e-03,8.118027e+01
1,12,141000536,4.668821e-03,7.461944e+01
1,13,141000537,1.442064e-02,2.913082e+01
1,14,141000538,8.427569e-03,2.388418e+01
1,15,141000539,7.182427e-03,6.151411e+01
1,16,141000540,3.356481e-03,2.517462e+01
1,17,141000541,1.790881e-06,4.294779e+01
1,18,141000542,5.641565e-05,5.336072e+01
1,19,141000543,4.525394e-04,2.879745e+01
1,20,141000544,4.351838e-06,7.183759e+01
1,21,141000545,6.433413e-03,1.996687e+01
1,22,141000546,9.287996e-06,2.009287e+01
1,23,141000547,3.947956e-04,2.828741e+01
1,24,141000548,1.729737e-02,2.548084e+01
1,25,141000549,2.906116e-03,1.773903e+01
1,26,141000550,4.095678e-05,1.681829e+01
1,27,141000551,7.768764e-06,1.495466e+02
1,28,141000552,1.200329e-05,2.145031e+01
1,29,141000553,5.397977e-05,3.903166e+01
