alpha,beta,alphaD_true,alphaD_pred,rel_abs,rel_signed
1.7430,1.2500,21.333725370664,21.189334869384766,0.006768180370305948,-0.006768180370305948
1.6140,1.2500,21.053532032565002,20.900001525878906,0.007292387160910189,-0.007292387160910189
1.1000,1.7500,18.053629923396002,18.044832229614258,0.00048730885805645525,-0.00048730885805645525
1.1000,4.2500,13.176133398449,13.15276050567627,0.0017738810063565459,-0.0017738810063565459
1.1000,4.0000,13.446494459935,13.432647705078125,0.0010297668956121902,-0.0010297668956121902
0.7140,1.0000,20.112314443241,20.306413650512695,0.00965076435233014,0.00965076435233014
1.2290,4.0000,13.626741878114,13.618484497070312,0.0006059688454911809,-0.0006059688454911809
2.0000,2.5000,18.342391885424,18.351146697998047,0.0004772993963237426,0.0004772993963237426
0.3290,4.2500,15.844340469007,17.012496948242188,0.0737270498270431,0.0737270498270431
2.0000,2.7500,17.786433810399,17.79486083984375,0.00047378971718448255,0.00047378971718448255
0.3290,1.5000,17.282531348342,17.31217384338379,0.001715170911269893,0.001715170911269893
0.9710,1.2500,19.56884610005,19.66105079650879,0.004711810598712288,0.004711810598712288
2.0000,2.0000,19.589831449887,19.593286514282227,0.0001763702972158833,0.0001763702972158833
1.8710,1.0000,22.524885879571997,22.393451690673828,0.0058350656958205335,-0.0058350656958205335
0.5860,1.5000,17.729226859186,17.801651000976562,0.004085014105002221,0.004085014105002221
1.8710,4.2500,14.759288072956998,14.757651329040527,0.0001108958581457535,-0.0001108958581457535
1.7430,3.0000,16.558331592475,16.566082000732422,0.0004680669797036782,0.0004680669797036782
1.6140,3.0000,16.203243528603,16.212512969970703,0.0005720731995010409,0.0005720731995010409
0.4570,3.5000,14.274080017868,14.919788360595703,0.04523642447845139,0.04523642447845139
0.8430,4.0000,13.369925162043,13.637954711914062,0.02004719896503043,0.02004719896503043
0.8430,4.2500,13.204692707022001,13.739646911621094,0.04051243118399669,0.04051243118399669
1.1000,3.7500,13.762737561676001,13.749039649963379,0.0009952897562157143,-0.0009952897562157143
0.8430,1.0000,20.396194490381,20.628286361694336,0.011379175238929085,0.011379175238929085
0.8430,4.5000,13.090741929342,14.20206069946289,0.08489349008018107,0.08489349008018107
0.7140,3.0000,14.442859612913,14.491705894470215,0.003382036720313928,0.003382036720313928
0.8430,1.2500,19.265035022999,19.397953033447266,0.006899442969585956,0.006899442969585956
0.2000,3.0000,15.131542470564,14.31129264831543,0.054207945015796045,-0.054207945015796045
1.3570,1.5000,19.54191865149,19.478979110717773,0.003220745203922182,-0.003220745203922182
1.4860,4.2500,13.781391780666,13.792887687683105,0.0008341615418866371,0.0008341615418866371
0.9710,3.7500,13.629934665076,13.620434761047363,0.0006969882293697036,-0.0006969882293697036
1.2290,3.0000,15.226458425805,15.234498023986816,0.0005280018476385475,0.0005280018476385475
1.2290,3.7500,13.972607591185,13.962477684020996,0.0007249833002104439,-0.0007249833002104439
0.3290,3.2500,14.685581677214,14.552517890930176,0.00906084547473357,-0.00906084547473357
1.2290,3.2500,14.764103807589,14.76831340789795,0.00028512399830083753,0.00028512399830083753
1.2290,3.5000,14.354184599522,14.345016479492188,0.0006387071286596984,-0.0006387071286596984
1.8710,3.7500,15.535754839641,15.534626960754395,7.259891123711216e-05,-7.259891123711216e-05
1.8710,3.2500,16.419660603227,16.42766571044922,0.0004875318324572334,0.0004875318324572334
1.6140,2.0000,18.610170861358,18.585662841796875,0.0013169153439645234,-0.0013169153439645234
0.4570,2.2500,15.521737623543,15.50568962097168,0.0010339050279382569,-0.0010339050279382569
0.7140,2.2500,15.822830417764001,15.808810234069824,0.0008860730554525562,-0.0008860730554525562
0.2000,2.5000,15.272931242458998,14.833673477172852,0.028760541006363886,-0.028760541006363886
0.8430,3.0000,14.550333960214001,14.541043281555176,0.0006385199600386269,-0.0006385199600386269
0.8430,3.5000,13.855777414907,13.900396347045898,0.003220240250892879,0.003220240250892879
0.9710,2.2500,16.315469923193,16.310768127441406,0.0002881802224347397,-0.0002881802224347397
0.3290,2.0000,15.953964011265,15.909364700317383,0.002795500285454048,-0.002795500285454048
0.9710,2.5000,15.720799259341,15.716145515441895,0.00029602463731859946,-0.00029602463731859946
0.9710,2.7500,15.198125200168,15.186259269714355,0.0007807496186117145,-0.0007807496186117145
0.5860,2.0000,16.230662809825,16.21832275390625,0.0007602927904631304,-0.0007602927904631304
1.8710,2.7500,17.432717815545,17.445466995239258,0.0007313363199677217,0.0007313363199677217
1.6140,4.2500,14.084101407887001,14.087876319885254,0.0002680264710490275,0.0002680264710490275
