alpha,beta,alphaD_true,alphaD_pred,rel_abs,rel_signed
1.7430,1.2500,21.333725370664,21.340932846069336,0.00033784420114679856,0.00033784420114679856
1.6140,1.2500,21.053532032565002,21.063640594482422,0.0004801361549113859,0.0004801361549113859
1.1000,1.7500,18.053629923396002,18.052213668823242,7.844708121133252e-05,-7.844708121133252e-05
1.1000,4.2500,13.176133398449,13.173001289367676,0.00023771079015432416,-0.00023771079015432416
1.1000,4.0000,13.446494459935,13.447821617126465,9.869912157546455e-05,9.869912157546455e-05
0.7140,1.0000,20.112314443241,20.11170196533203,3.0452880532372892e-05,-3.0452880532372892e-05
1.2290,4.0000,13.626741878114,13.620593070983887,0.00045123090942146945,-0.00045123090942146945
2.0000,2.5000,18.342391885424,18.348297119140625,0.00032194458353696685,0.00032194458353696685
0.3290,4.2500,15.844340469007,15.863154411315918,0.0011874235059338236,0.0011874235059338236
2.0000,2.7500,17.786433810399,17.790081024169922,0.00020505593250453767,0.00020505593250453767
0.3290,1.5000,17.282531348342,17.28990936279297,0.00042690589140317246,0.00042690589140317246
0.9710,1.2500,19.56884610005,19.573360443115234,0.0002306903044847122,0.0002306903044847122
2.0000,2.0000,19.589831449887,19.595165252685547,0.00027227405259663996,0.00027227405259663996
1.8710,1.0000,22.524885879571997,22.53129768371582,0.0002846542343478911,0.0002846542343478911
0.5860,1.5000,17.729226859186,17.73689842224121,0.0004327071403700986,0.0004327071403700986
1.8710,4.2500,14.759288072956998,14.756958961486816,0.00015780649165926931,-0.00015780649165926931
1.7430,3.0000,16.558331592475,16.557252883911133,6.514596943794653e-05,-6.514596943794653e-05
1.6140,3.0000,16.203243528603,16.204553604125977,8.085267129780232e-05,8.085267129780232e-05
0.4570,3.5000,14.274080017868,14.270341873168945,0.0002618834064524763,-0.0002618834064524763
0.8430,4.0000,13.369925162043,13.370439529418945,3.8471971212360275e-05,3.8471971212360275e-05
0.8430,4.2500,13.204692707022001,13.20747184753418,0.0002104661254782626,0.0002104661254782626
1.1000,3.7500,13.762737561676001,13.761496543884277,9.017230664774084e-05,-9.017230664774084e-05
0.8430,1.0000,20.396194490381,20.400333404541016,0.0002029258037310866,0.0002029258037310866
0.8430,4.5000,13.090741929342,13.094847679138184,0.0003136376699154323,0.0003136376699154323
0.7140,3.0000,14.442859612913,14.437579154968262,0.00036561027983803696,-0.00036561027983803696
0.8430,1.2500,19.265035022999,19.272714614868164,0.00039862849249921165,0.00039862849249921165
0.2000,3.0000,15.131542470564,15.129514694213867,0.00013400989053675177,-0.00013400989053675177
1.3570,1.5000,19.54191865149,19.546030044555664,0.0002103884034615946,0.0002103884034615946
1.4860,4.2500,13.781391780666,13.782373428344727,7.122993775586538e-05,7.122993775586538e-05
0.9710,3.7500,13.629934665076,13.627752304077148,0.00016011529420190937,-0.00016011529420190937
1.2290,3.0000,15.226458425805,15.232553482055664,0.0004002937571047233,0.0004002937571047233
1.2290,3.7500,13.972607591185,13.965415954589844,0.0005146953815329642,-0.0005146953815329642
0.3290,3.2500,14.685581677214,14.690752983093262,0.0003521349029902964,0.0003521349029902964
1.2290,3.2500,14.764103807589,14.76867961883545,0.0003099281409885729,0.0003099281409885729
1.2290,3.5000,14.354184599522,14.347298622131348,0.00047971916084186823,-0.00047971916084186823
1.8710,3.7500,15.535754839641,15.535667419433594,5.627033144370916e-06,-5.627033144370916e-06
1.8710,3.2500,16.419660603227,16.421764373779297,0.00012812509363817947,0.00012812509363817947
1.6140,2.0000,18.610170861358,18.61052131652832,1.8831378439831386e-05,1.8831378439831386e-05
0.4570,2.2500,15.521737623543,15.526348114013672,0.00029703442890815634,0.00029703442890815634
0.7140,2.2500,15.822830417764001,15.824295043945312,9.256410785185435e-05,9.256410785185435e-05
0.2000,2.5000,15.272931242458998,15.27135944366455,0.00010291402282215206,-0.00010291402282215206
0.8430,3.0000,14.550333960214001,14.547319412231445,0.0002071806730208605,-0.0002071806730208605
0.8430,3.5000,13.855777414907,13.85075569152832,0.0003624281213752627,-0.0003624281213752627
0.9710,2.2500,16.315469923193,16.31624412536621,4.74520303035056e-05,4.74520303035056e-05
0.3290,2.0000,15.953964011265,15.955849647521973,0.00011819233487304968,0.00011819233487304968
0.9710,2.5000,15.720799259341,15.722868919372559,0.00013165106922467416,0.00013165106922467416
0.9710,2.7500,15.198125200168,15.194600105285645,0.00023194274530103056,-0.00023194274530103056
0.5860,2.0000,16.230662809825,16.230438232421875,1.3836613190423848e-05,-1.3836613190423848e-05
1.8710,2.7500,17.432717815545,17.437063217163086,0.0002492670198682486,0.0002492670198682486
1.6140,4.2500,14.084101407887001,14.082865715026855,8.773671989137404e-05,-8.773671989137404e-05
