alpha,beta,alphaD_true,alphaD_pred,rel_abs,rel_signed
1.1000,2.7500,15.444870383584,15.449065208435059,0.0002715998740602518,0.0002715998740602518
0.2000,1.0000,19.051282316218,18.921722412109375,0.006800587065907166,-0.006800587065907166
0.2000,4.5000,19.397942314212997,19.37815284729004,0.0010201838216859459,-0.0010201838216859459
2.0000,1.0000,22.752251621592002,22.71189308166504,0.0017738261952351478,-0.0017738261952351478
2.0000,4.5000,14.760426956088999,14.747762680053711,0.0008579884628650813,-0.0008579884628650813
0.9710,1.2500,19.56884610005,19.54275131225586,0.0013334862802192387,-0.0013334862802192387
0.8430,3.5000,13.855777414907,13.82064151763916,0.002535830088467999,-0.002535830088467999
1.4860,3.5000,14.922997611565,14.935298919677734,0.0008243188421607909,0.0008243188421607909
1.7430,4.0000,14.782857439192,14.797017097473145,0.0009578431192608115,0.0009578431192608115
2.0000,1.5000,21.036067872794,21.020856857299805,0.0007230921475522927,-0.0007230921475522927
0.5860,2.5000,15.149038308404002,15.15636157989502,0.0004834149430432513,0.0004834149430432513
1.6140,1.0000,22.04014677513,22.043542861938477,0.00015408639711544245,0.00015408639711544245
1.6140,3.2500,15.714130427978,15.718475341796875,0.0002764972480525144,0.0002764972480525144
0.4570,1.7500,16.70640146289,16.674291610717773,0.001922008892432647,-0.001922008892432647
1.6140,2.2500,17.926159928087998,17.920642852783203,0.00030776671227560336,-0.00030776671227560336
0.5860,3.5000,13.978350677684002,13.95193862915039,0.001889496775594246,-0.001889496775594246
1.4860,2.7500,16.391947827372,16.382980346679688,0.000547066205111875,-0.000547066205111875
1.2290,1.0000,21.249588450164,21.232704162597656,0.0007945700974841221,-0.0007945700974841221
0.4570,4.2500,14.658019179680998,14.705204010009766,0.003219045476088049,0.003219045476088049
2.0000,2.0000,19.589831449887,19.57249641418457,0.0008848996861853834,-0.0008848996861853834
0.8430,3.0000,14.550333960214001,14.51290225982666,0.0025725664091071953,-0.0025725664091071953
1.6140,4.2500,14.084101407887001,14.0945463180542,0.0007416099802681308,0.0007416099802681308
1.2290,3.7500,13.972607591185,13.970599174499512,0.0001437395756218633,-0.0001437395756218633
1.6140,2.5000,17.304445341428,17.300628662109375,0.00022056062724456953,-0.00022056062724456953
0.5860,1.0000,19.826402968719,19.789386749267578,0.0018670163977713916,-0.0018670163977713916
1.7430,3.5000,15.605776389267,15.615950584411621,0.0006519505912963236,0.0006519505912963236
0.5860,3.7500,13.871407116691,13.870245933532715,8.371055283118554e-05,-8.371055283118554e-05
1.1000,3.0000,14.952453743138,14.950901985168457,0.00010377948637723446,-0.00010377948637723446
2.0000,4.2500,15.116467370379,15.107791900634766,0.000573908541702938,-0.000573908541702938
1.4860,3.7500,14.510484701975,14.526896476745605,0.0011310287083911004,0.0011310287083911004
0.5860,3.0000,14.42178040088,14.380827903747559,0.0028396283949753635,-0.0028396283949753635
1.4860,4.0000,14.139147810924,14.148567199707031,0.0006661921148991515,0.0006661921148991515
1.7430,2.5000,17.655550093542,17.6541690826416,7.821964725438766e-05,-7.821964725438766e-05
0.8430,1.0000,20.396194490381,20.350343704223633,0.0022480069102590594,-0.0022480069102590594
1.7430,3.7500,15.180262110747,15.192286491394043,0.0007921062600447111,0.0007921062600447111
2.0000,2.5000,18.342391885424,18.33478355407715,0.0004147949402878699,-0.0004147949402878699
0.9710,4.0000,13.354321392705,13.370129585266113,0.0011837510942149276,0.0011837510942149276
2.0000,4.0000,15.488535659343999,15.486214637756348,0.0001498541656034882,-0.0001498541656034882
1.4860,3.2500,15.380686626014,15.378890037536621,0.00011680808022839757,-0.00011680808022839757
2.0000,3.0000,17.267588293697,17.261272430419922,0.0003657640644224922,-0.0003657640644224922
1.4860,4.2500,13.781391780666,13.791116714477539,0.0007056568716942703,0.0007056568716942703
0.4570,3.5000,14.274080017868,14.257205963134766,0.0011821465700143665,-0.0011821465700143665
0.9710,2.7500,15.198125200168,15.191471099853516,0.00043782375963127916,-0.00043782375963127916
1.2290,1.7500,18.373173811306,18.341976165771484,0.001697999804220871,-0.001697999804220871
2.0000,3.5000,16.321749274234,16.31731414794922,0.00027173106327418894,-0.00027173106327418894
0.2000,1.7500,16.437453933589,16.3531436920166,0.005129154546259227,-0.005129154546259227
0.7140,2.0000,16.447531419843,16.480487823486328,0.002003729483900968,0.002003729483900968
1.1000,3.2500,14.510046216956,14.503928184509277,0.00042164114126484357,-0.00042164114126484357
1.8710,1.7500,19.977727554169,19.975658416748047,0.00010357221137103183,-0.00010357221137103183
1.4860,4.5000,13.459901272105,13.43996524810791,0.001481141918804785,-0.001481141918804785
0.5860,1.7500,16.918554145151,16.882946014404297,0.0021046793030423173,-0.0021046793030423173
0.2000,2.0000,15.908978597965,15.82810115814209,0.005083760677963958,-0.005083760677963958
1.8710,3.2500,16.419660603227,16.42374038696289,0.00024846943152329254,0.00024846943152329254
1.1000,2.0000,17.290867711481,17.26633644104004,0.0014187414333561724,-0.0014187414333561724
1.8710,2.5000,18.002994034091998,17.998729705810547,0.00023686772729999395,-0.00023686772729999395
0.9710,3.7500,13.629934665076,13.624409675598145,0.0004053570038022116,-0.0004053570038022116
1.3570,2.5000,16.629548530518,16.609100341796875,0.001229629817285706,-0.001229629817285706
1.8710,4.5000,14.400788315204,14.40251636505127,0.00011999689249267154,0.00011999689249267154
0.3290,3.2500,14.685581677214,14.694129943847656,0.000582085668892471,0.000582085668892471
0.4570,2.7500,14.748500134730001,14.773365020751953,0.0016859264192836728,0.0016859264192836728
1.4860,1.0000,21.791923269817,21.789323806762695,0.00011928561890204097,-0.00011928561890204097
0.3290,2.0000,15.953964011265,15.933422088623047,0.001287574838920774,-0.001287574838920774
1.8710,3.0000,16.908449106855997,16.91299819946289,0.0002690425702644011,0.0002690425702644011
1.6140,2.7500,16.731870148883,16.731218338012695,3.8956247239881906e-05,-3.8956247239881906e-05
1.2290,3.2500,14.764103807589,14.763922691345215,1.22673374656568e-05,-1.22673374656568e-05
1.6140,2.0000,18.610170861358,18.60001564025879,0.0005456812392999973,-0.0005456812392999973
0.9710,2.5000,15.720799259341,15.732178688049316,0.000723845430540339,0.000723845430540339
2.0000,1.2500,21.861569607932,21.835311889648438,0.0012010902581320257,-0.0012010902581320257
0.9710,1.0000,20.685495014479997,20.640474319458008,0.0021764378851205817,-0.0021764378851205817
1.1000,1.5000,18.903236507901,18.878379821777344,0.0013149434020605284,-0.0013149434020605284
0.4570,4.0000,14.420789872599,14.450421333312988,0.0020547737659147806,0.0020547737659147806
0.4570,3.7500,14.295456024017,14.297342300415039,0.00013194936872739418,0.00013194936872739418
0.8430,2.7500,14.975717495002002,14.967509269714355,0.0005481023056414461,-0.0005481023056414461
0.8430,1.7500,17.441513251489,17.452346801757812,0.0006211359136448786,0.0006211359136448786
0.8430,3.7500,13.589984593694,13.576170921325684,0.001016459751891493,-0.001016459751891493
1.4860,3.0000,15.865447568949001,15.86054515838623,0.000308999197247059,-0.000308999197247059
0.5860,4.5000,14.050764302049998,14.02383804321289,0.0019163554564200689,-0.0019163554564200689
1.3570,2.0000,17.935473955669,17.911396026611328,0.0013424752040109861,-0.0013424752040109861
0.8430,2.0000,16.69747902575,16.733238220214844,0.002141592417016762,0.002141592417016762
0.8430,1.2500,19.265035022999,19.24042320251465,0.0012775383203284727,-0.0012775383203284727
0.2000,2.5000,15.272931242458998,15.276426315307617,0.00022884099935591476,0.00022884099935591476
1.7430,2.7500,17.086166110907,17.0869197845459,4.411016690373614e-05,4.411016690373614e-05
0.3290,3.7500,14.968742723171001,14.979484558105469,0.0007176177140007248,0.0007176177140007248
0.9710,3.0000,14.719193685948,14.70861530303955,0.000718679510179071,-0.000718679510179071
0.7140,3.7500,13.659356489113,13.646361351013184,0.0009513726441046297,-0.0009513726441046297
0.2000,2.2500,15.532693761883,15.485527038574219,0.0030366093629248065,-0.0030366093629248065
0.5860,2.7500,14.749125283294,14.727396965026855,0.0014731936877472606,-0.0014731936877472606
0.9710,1.5000,18.593216112112998,18.565776824951172,0.0014757687425549057,-0.0014757687425549057
1.3570,1.0000,21.523865337767,21.51675033569336,0.00033056339844103047,-0.00033056339844103047
2.0000,3.2500,16.782362818898,16.774431228637695,0.0004726146339402048,-0.0004726146339402048
0.7140,1.5000,18.00390228938,17.945152282714844,0.0032631818214104006,-0.0032631818214104006
1.1000,2.5000,15.998590537005999,15.997400283813477,7.439737830461265e-05,-7.439737830461265e-05
0.9710,2.2500,16.315469923193,16.328432083129883,0.0007944705238588478,0.0007944705238588478
1.2290,2.0000,17.610217008943,17.57900619506836,0.001772312848773456,-0.001772312848773456
1.2290,2.5000,16.302946011093,16.290529251098633,0.0007616267627897807,-0.0007616267627897807
1.4860,2.2500,17.590076987480998,17.57213020324707,0.0010202788905756166,-0.0010202788905756166
1.4860,2.5000,16.964950771378,16.950904846191406,0.0008279378688377825,-0.0008279378688377825
1.3570,3.2500,15.052420890833,15.056327819824219,0.00025955485961715865,0.00025955485961715865
1.2290,3.0000,15.226458425805,15.226673126220703,1.4100482837160594e-05,1.4100482837160594e-05
1.7430,2.2500,18.271260071089998,18.268747329711914,0.00013752425220301854,-0.00013752425220301854
1.3570,3.7500,14.226695711755,14.228302955627441,0.00011297379974986283,0.00011297379974986283
0.2000,1.2500,17.972752834428,17.955154418945312,0.000979171952388724,-0.000979171952388724
1.2290,4.5000,13.0373084615,13.007149696350098,0.0023132662112706095,-0.0023132662112706095
1.7430,1.5000,20.465345167248998,20.470293045043945,0.0002417685973293699,0.0002417685973293699
1.8710,1.5000,20.758624484621002,20.752548217773438,0.00029271047569004314,-0.00029271047569004314
0.2000,1.5000,17.114732671894,17.07639503479004,0.0022400371562284016,-0.0022400371562284016
0.8430,4.0000,13.369925162043,13.387128829956055,0.0012867437704060297,0.0012867437704060297
1.1000,3.7500,13.762737561676001,13.763104438781738,2.665727687481339e-05,2.665727687481339e-05
0.3290,1.7500,16.547191340634,16.512914657592773,0.002071450213853148,-0.002071450213853148
0.8430,2.2500,16.051669261668998,16.081951141357422,0.0018865252700374538,0.0018865252700374538
1.3570,4.0000,13.85986349773,13.865415573120117,0.0004005865852160788,0.0004005865852160788
0.7140,3.5000,13.857875357766,13.817758560180664,0.0028948736043329566,-0.0028948736043329566
0.4570,1.0000,19.553303965132002,19.517131805419922,0.0018499257095671352,-0.0018499257095671352
1.7430,3.2500,16.067938861726,16.07134437561035,0.0002119446628257024,0.0002119446628257024
0.7140,4.0000,13.521836078025999,13.539597511291504,0.0013135370938542688,0.0013135370938542688
2.0000,2.7500,17.786433810399,17.78016471862793,0.000352464796366585,-0.000352464796366585
1.7430,1.7500,19.664989673008,19.67013168334961,0.00026148044962695256,0.00026148044962695256
0.4570,1.5000,17.485061607467,17.467788696289062,0.000987866761107633,-0.000987866761107633
1.4860,1.5000,19.851643677055,19.85715103149414,0.0002774256141572968,0.0002774256141572968
0.2000,3.0000,15.131542470564,15.137191772460938,0.0003733460688444108,0.0003733460688444108
1.2290,2.7500,15.735659110217998,15.734835624694824,5.2332445524276935e-05,-5.2332445524276935e-05
0.8430,4.2500,13.204692707022001,13.237690925598145,0.0024989766371914684,0.0024989766371914684
0.4570,2.2500,15.521737623543,15.55083179473877,0.001874414572736887,0.001874414572736887
0.5860,4.2500,13.90154260096,13.930702209472656,0.0020975807757220638,0.0020975807757220638
0.9710,4.2500,13.129869456833,13.149470329284668,0.0014928459506858723,0.0014928459506858723
0.9710,3.5000,13.954027629909,13.926924705505371,0.0019423011851814214,-0.0019423011851814214
0.4570,2.5000,15.085947473906,15.124329566955566,0.0025442282041584184,0.0025442282041584184
1.1000,3.5000,14.122873503112999,14.108909606933594,0.0009887432735502383,-0.0009887432735502383
0.5860,1.2500,18.692598628139,18.66412925720215,0.001523029061031268,-0.001523029061031268
0.5860,2.2500,15.643073531037,15.661511421203613,0.0011786616057279026,0.0011786616057279026
0.2000,3.2500,15.26214623065,15.22872257232666,0.002189971044584478,-0.002189971044584478
2.0000,3.7500,15.895162489191,15.888446807861328,0.00042249843839205545,-0.00042249843839205545
1.7430,4.2500,14.411217804997,14.424185752868652,0.0008998509388398419,0.0008998509388398419
0.7140,2.7500,14.828909391364999,14.798590660095215,0.0020445691904649775,-0.0020445691904649775
2.0000,2.2500,18.946667234825,18.930217742919922,0.000868199757836156,-0.000868199757836156
1.1000,4.0000,13.446494459935,13.458841323852539,0.0009182217680843798,0.0009182217680843798
1.3570,4.5000,13.211477151231001,13.188454627990723,0.0017426153772768592,-0.0017426153772768592
1.4860,1.2500,20.766557301594,20.782901763916016,0.0007870569052272279,0.0007870569052272279
0.3290,1.0000,19.294488252165003,19.23687171936035,0.002986165377989922,-0.002986165377989922
1.8710,2.2500,18.610470424222,18.60478973388672,0.00030524163042586563,-0.00030524163042586563
0.5860,1.5000,17.729226859186,17.63524627685547,0.005300884414022342,-0.005300884414022342
1.8710,4.2500,14.759288072956998,14.763189315795898,0.00026432459476469585,0.00026432459476469585
0.2000,4.0000,16.720142465643,16.81543731689453,0.0056994042632913765,0.0056994042632913765
0.4570,1.2500,18.426970655013,18.451330184936523,0.0013219497865154608,0.0013219497865154608
1.3570,1.7500,18.701108403241,18.676240921020508,0.0013297330663129194,-0.0013297330663129194
0.2000,3.5000,15.532394919345,15.494518280029297,0.0024385575767537915,-0.0024385575767537915
0.9710,2.0000,16.985688002062002,16.985130310058594,3.283305352955474e-05,-3.283305352955474e-05
0.5860,4.0000,13.846856398402998,13.868782043457031,0.0015834384659726807,0.0015834384659726807
0.2000,3.7500,15.995570286844,16.004133224487305,0.000535331813104971,0.000535331813104971
0.8430,1.5000,18.293288258759,18.270877838134766,0.0012250624549963835,-0.0012250624549963835
1.2290,1.5000,19.223858166151,19.20411491394043,0.0010270181999851222,-0.0010270181999851222
1.3570,2.7500,16.059834443779,16.046192169189453,0.0008494654560296706,-0.0008494654560296706
0.2000,2.7500,15.136650840961998,15.162555694580078,0.001711399297655455,0.001711399297655455
0.4570,2.0000,16.059614092927,16.05731201171875,0.00014334598545945172,-0.00014334598545945172
1.3570,3.5000,14.626766327064999,14.623342514038086,0.00023407860290879941,-0.00023407860290879941
1.8710,4.0000,15.135239048156,15.139472961425781,0.000279738777584514,0.000279738777584514
0.8430,2.5000,15.480550190392002,15.492183685302734,0.000751491049585059,0.000751491049585059
0.7140,1.0000,20.112314443241,20.066465377807617,0.0022796513828765,-0.0022796513828765
