alpha,beta,alphaD_true,alphaD_pred,rel_abs,rel_signed
1.7430,1.0000,22.288676311079,22.27827262878418,0.00046676985881166405,-0.00046676985881166405
1.6140,1.7500,19.349987434507,19.38469123840332,0.0017934794021845805,0.0017934794021845805
1.1000,1.7500,18.053629923396002,18.049707412719727,0.0002172699170703742,-0.0002172699170703742
1.7430,1.2500,21.333725370664,21.363121032714844,0.0013778963373769642,0.0013778963373769642
1.1000,1.2500,19.869597620085,19.893749237060547,0.0012155060931446917,0.0012155060931446917
1.6140,1.5000,20.160975976533997,20.20201301574707,0.0020354688811114745,0.0020354688811114745
0.2000,4.2500,17.792752516974,17.908214569091797,0.006489274327153145,0.006489274327153145
0.4570,4.5000,15.052482171237,15.120957374572754,0.004549097122771942,0.004549097122771942
0.7140,1.2500,18.972315500447998,18.983734130859375,0.0006018575018482599,0.0006018575018482599
0.7140,1.7500,17.165106047138,17.148483276367188,0.0009684047814888408,-0.0009684047814888408
1.4860,2.0000,18.273992882506,18.280813217163086,0.0003732262949283664,0.0003732262949283664
1.3570,2.2500,17.248197050796,17.227148056030273,0.0012203591310869992,-0.0012203591310869992
1.6140,4.5000,13.744838285976,13.74824047088623,0.0002475245499033353,0.0002475245499033353
0.3290,4.5000,16.684594425017,16.830467224121094,0.008742963442093764,0.008742963442093764
0.3290,4.0000,15.307771138648,15.358264923095703,0.003298571946912388,0.003298571946912388
1.2290,4.0000,13.626741878114,13.62994384765625,0.00023497689843177382,0.00023497689843177382
1.2290,4.2500,13.318782337593,13.303275108337402,0.0011643128375051174,-0.0011643128375051174
0.3290,4.2500,15.844340469007,15.985357284545898,0.008900137927150215,0.008900137927150215
1.2290,1.2500,20.17671195123,20.192638397216797,0.0007893479386181444,0.0007893479386181444
0.3290,1.2500,18.185937570082,18.218448638916016,0.0017877037523486316,0.0017877037523486316
0.3290,1.5000,17.282531348342,17.30059814453125,0.0010453790492317599,0.0010453790492317599
1.8710,1.2500,21.601880619307,21.616287231445312,0.0006669147187785047,0.0006669147187785047
1.8710,1.0000,22.524885879571997,22.510717391967773,0.0006290148451794062,-0.0006290148451794062
1.7430,3.0000,16.558331592475,16.559619903564453,7.780440210769103e-05,7.780440210769103e-05
1.6140,3.5000,15.260725670811,15.276569366455078,0.0010382006718317942,0.0010382006718317942
0.4570,3.0000,14.499494792355001,14.560559272766113,0.004211490212976552,0.004211490212976552
0.4570,3.2500,14.337455849819,14.39126968383789,0.0037533740004204986,0.0037533740004204986
0.8430,4.5000,13.090741929342,13.00285530090332,0.006713647623109988,-0.006713647623109988
0.7140,3.0000,14.442859612913,14.444189071655273,9.204955098255064e-05,9.204955098255064e-05
0.7140,3.2500,14.121771772479999,14.11316967010498,0.0006091376148551926,-0.0006091376148551926
1.4860,1.7500,19.024657942981,19.04492950439453,0.0010655414396561072,0.0010655414396561072
1.3570,1.5000,19.54191865149,19.55463409423828,0.0006506752471467576,0.0006506752471467576
1.3570,4.2500,13.523711635337001,13.524203300476074,3.635578399854439e-05,3.635578399854439e-05
1.2290,3.5000,14.354184599522,14.349076271057129,0.00035587730041042846,-0.00035587730041042846
0.3290,3.0000,14.726254000242001,14.792576789855957,0.0045037108291668465,0.0045037108291668465
0.9710,3.2500,14.314563188386,14.28289794921875,0.002212099576530491,-0.002212099576530491
1.8710,3.5000,15.963055059992001,15.972030639648438,0.000562272047719171,0.000562272047719171
1.8710,3.7500,15.535754839641,15.544600486755371,0.0005693735003979821,0.0005693735003979821
0.5860,3.2500,14.158961942705002,14.185681343078613,0.0018871016450027291,0.0018871016450027291
1.7430,2.0000,18.938882918736,18.945005416870117,0.00032327662409598225,0.00032327662409598225
1.8710,2.0000,19.266728376803,19.260440826416016,0.00032634240043348403,-0.00032634240043348403
0.7140,2.5000,15.290043140652001,15.26919937133789,0.0013632250165920836,-0.0013632250165920836
1.1000,2.2500,16.609303977685002,16.58968734741211,0.0011810627524938345,-0.0011810627524938345
0.7140,2.2500,15.822830417764001,15.792277336120605,0.0019309491940893277,-0.0019309491940893277
1.2290,2.2500,16.923315700127,16.903461456298828,0.0011731887639501056,-0.0011731887639501056
0.3290,2.5000,15.128470342355001,15.148303031921387,0.001310951412639435,0.001310951412639435
0.3290,2.2500,15.484960401313998,15.473026275634766,0.0007706913915142468,-0.0007706913915142468
0.5860,2.0000,16.230662809825,16.19548225402832,0.0021675366070312446,-0.0021675366070312446
1.8710,2.7500,17.432717815545,17.433734893798828,5.834306873942871e-05,5.834306873942871e-05
1.6140,4.0000,14.448359699161,14.468803405761719,0.0014149500030723355,0.0014149500030723355
